"screen_name","followers_count","text"
"rorysutherland",84750,"Getting 792,000 #NEET's in to work, would pay for the UK’s #Covid bill. 

Let's get our youth #readyforbusiness - #mentoring 2.0 endorsed by the master that is @rorysutherland 

Support us  at: https://t.co/6cjEKW95ei https://t.co/84QM8IJ1J2"
"KingsHillChat",2142,"Do you accept these civil restrictions such as #ruleofsix  are directly linked to controlling #Covid or is there something bigger happening?"
"lars_teeney",6511,"#comedy #science #scifi #Mars2020 #GOONS #GH #trending #bbnaijalockdown2020  #COVID19 #coronavirus #CobraKai #Covid_19 #Covid  #TrumpRally  MarsPeople=CancerCures+Technology #royalehightrading #business #California https://t.co/phzRogbm2Z https://t.co/l7cHE8ghJN"
"dp_amdavad",952,"Generic Preventive Measures to contain the Spread of #COVID https://t.co/NPzmAw0cdQ"
"JaniceW78256134",803,"""Thousands of #Covid patients will be given a new cocktail of antibodies as UK researchers expand world’s largest trial of potential #Covid treatments.
There are treatments available now, like #HCQ &amp; others, but #Boris refuses to use them.""
#Scandalous.
https://t.co/6uEBkXSHBv"
"principessaetr1",306,"This faux #COVID 'pandemic' has little to do with actual public health and everything to do with social engineering and control. 

Govs &amp; corresponding Corporate stakeholders are attempting to demoralize population through a technocratic regime of applied behavioral psychology."
"miroslavpitak",760,"#Eurozone manufacturing output growth lost momentum in July after initial rebound from #COVID-19 lockdowns, with rising infection rates threatening recovery prospects in coming months. #PMI showed the recovery remained robust in Aug but has lost strength. https://t.co/q6YWw8JaLj https://t.co/KBPpTNcD3X"
"DebraClaridge",5645,"Cancer patients are being abandoned.

So many are suffering, and will suffer long term, because of the response to #Covid a virus that for many is a minor illness.
#CancerPatients https://t.co/VBw2a4nsKF"
"papworth_pd",491,"#ECMO /CRRT combined support in the treatment of #COVID-19  https://t.co/yEqmlomKgu

#COVID19 #medTwitter #Cardiotwitter #EHJCaseReports 

@johncamm @Matte_Cameli https://t.co/XlduooT4vn"
"LWilson6584",430,"4 those seeking help, pls know #recovery is possible. Since Apr &amp; thru #COVID over 700 people have left #Treatment @forwardleeds in a positive/planned way, meeting their recovery goals. If you need help pls call 0113 887 2477. #RecoveryMonth #HarmReduction #MentalHealthMatters https://t.co/gRc1nBRX1g"
"KashifR21429237",17,"Tweet1:

Today, the 15th of September 2020 is #reopeningday for #VTIs of #PVTC. 
 #returningtoinstitutions for the #trainees, who #faced #COVID-19 #Pandemic in 2020.
It is a priority of PVTC to ensure the safety of each trainee returning to #VTIs. 
@Shafqat_Mahmood
@javedhassan https://t.co/OAiAq02Ysl"
"IDEAScotland",1827,"What will #Covid19 mean for the #development sector? That’s what @IntDevAlliance are inviting us to explore at their digital summit - a great opportunity to work with others across the sector, network, share learning and plan for a post #covid future. https://t.co/KXWGJjIDYd"
"CDA89134852",37,"@alanwinde I bid you well Premier. However, I will caution you to be to hasty to open our province for international travel, considering that other countries badly affected are now experiencing a resurgence of #Covid-19"
"PaulPaul49",2239,"@DeborahMeaden Not just the government. Please check what’s going on with two purpose built £15m #demenia care homes in #Liverpool. Opened less than a year ago, at council tax payers expense, wouldn’t they just make lovely hotels?! 83 residents being evicted in a #COVID crisis #WeShineTheLight"
"raj_vigneshwar",201,"How do we keep C-sections safe during #COVID-19? Join Lifebox and @RCObsGyn for a discussion chaired by @RaneeThakar Sat 19 Sept @ 16:00 BST #SurgTwitter Register here: https://t.co/xRouDK98CM https://t.co/TF09MgLF61"
"J3lehane",142,"#comedy #science #scifi #Mars2020 #GOONS #GH #trending #bbnaijalockdown2020  #COVID19 #coronavirus #CobraKai #Covid_19 #Covid  #TrumpRally  MarsPeople=CancerCures+Technology #royalehightrading #business #California https://t.co/phzRogbm2Z https://t.co/l7cHE8ghJN"
"ashish_dagwar",1247,"Very cool to meet Hope and hear how #JobKeeper and the more than $170,000 from our zoos support package helped the Australian Reptile Park get through the #COVID shutdown with all 41 of their staff still employed. https://t.co/H5S8BGHIrA"
"enzomucci",429,"Come on, this is it. No more planning or research, now is your time to charge. Your life depends on the actions you take now. #itsgotime #covid https://t.co/tetAr5Ym9h"
"MiraskarRavi",1297,"#Covid Pandemic

India statistics as on  Sep-15 @8Am

@KarnatakaVarthe 
@DHFWKA 
@csogok 
@iaspankajpandey
@Home_Quarantine @CovidKarnataka
@Kalaburgivarthe https://t.co/9RNsrmhA0r"
"irfan_qur",30,"Read my latest @ADB_HQ blog based on ADOU 2020 theme chapter ""wellness in worrying times."" Present a new index of wellness, discuss the wellness economy, and illustrate policies to navigate the uncertain #COVID-19 world, and improve post-pandemic lifestyle https://t.co/reXI7VxlRc"
"TTE08732951",9,"I’ve called on the BBC to reverse its decision to end the daily broadcast of the First Minister’s #Covid Covid briefings. They’re needed now more than ever.  https://t.co/PgOuOXNnkA"
"spaceastrium",635,"#Eurozone manufacturing output growth lost momentum in July after initial rebound from #COVID-19 lockdowns, with rising infection rates threatening recovery prospects in coming months. #PMI showed the recovery remained robust in Aug but has lost strength. https://t.co/q6YWw8JaLj https://t.co/KBPpTNcD3X"
"GuessCasesVic",18,"We are predicting a total of 48 new cases for the 16/9 in victoria. What’s your prediction? #covid #covid19 #victoria #covid19vicdata #coronavirus #covidvic #coronavirusupdate"
"Annie_watson_",373,"This faux #COVID 'pandemic' has little to do with actual public health and everything to do with social engineering and control. 

Govs &amp; corresponding Corporate stakeholders are attempting to demoralize population through a technocratic regime of applied behavioral psychology."
"JohnGiddins",92,"Solidarity with <U+2066>@UsdawUnion<U+2069> steward Richie Venton. Sacked by #IKEA after campaigning against cuts in sick pay during #COVID.
 https://t.co/MZx1iMesLl"
"ecolibertas",962,"#Eurozone manufacturing output growth lost momentum in July after initial rebound from #COVID-19 lockdowns, with rising infection rates threatening recovery prospects in coming months. #PMI showed the recovery remained robust in Aug but has lost strength. https://t.co/q6YWw8JaLj https://t.co/KBPpTNcD3X"
"palazzi",257,"Not the Corona virus...but the government and public response to it...#covid @matthancock https://t.co/yHAI1itaYn"
"SomersetRLM",2581,"Exhibition Opens Sat: Somerset Reacquainted is a creativity-in-isolation project from @SAW_Somerset.  See #digital imagery #film #writing produced by 60 artists during the #COVID-19 #lockdown #SomersetOpenStudios  #Somersetreaquainted #TogetherAgainSWHT 

https://t.co/T6b2pkOOYZ"
"UB_UK",5817,"LIVE WEBINAR TOMORROW! Cutting COVID-19, not corners. Why long lasting total surface protection is necessary to prevent a second wave and save lives. To hear from our expert panel and get advice for your institution, sign up now: https://t.co/xLyq8PnztQ
#webinar #covid #education"
"AboutMedtech",1400,"Daxor's blood volume analysis test is the first FDA approved test for the quantification of blood volume and composition. https://t.co/0U5vRiK3Ym #bloodvolume #cardiac #surgery #COVID-19 #criticalcare $DXR https://t.co/2rYmPbXNfx"
"AboutMedtech",1400,"Increased blood lactate level is a marker of critical disease states https://t.co/PS8VuVOBcP #monitoring #criticalcare #athletic #performance #COVID-19 $NMRD https://t.co/MCMevaEGsr"
"WallStJesus",86081,"#Eurozone manufacturing output growth lost momentum in July after initial rebound from #COVID-19 lockdowns, with rising infection rates threatening recovery prospects in coming months. #PMI showed the recovery remained robust in Aug but has lost strength. https://t.co/q6YWw8JaLj https://t.co/KBPpTNcD3X"
"SueLukes",2693,"<U+2728>Community Hops Picking Tour Saturday, 19 September 12:00-16:30 <U+2728> #Covid-safe community event in conjunction with @carfreedayLDN 
DM @EnergyGardenLDN to sign up :)

#mycarfreetrip #carfreeday #LondonisOpen @TfL @RepowerLondon https://t.co/0n8iTdJn4j"
"mvollmer1",62040,"The Future of #SupplyChain Automation
As #COVID-19 disrupts global #SupplyChain, we take a look at how industries are investing in #automation, and what this tells us about the #future.

#EmergingTech #DigitalTransformation #Procurement #FutureofWork #AI #tech https://t.co/HYYEpYZx6p"
"ibratas1",2329,"China’s #Covid-19 vaccine arrives to #Turkey https://t.co/EAWrdEhdfF"
"khaanachahiye",2299,"A fellow comic's brother needs your help. Any contribution would be a relief for them. Pls contribute generously. #covid #fundraiser.

Name - Rejoy Joseph
A/c No. - 158390178568
IFSC code - INDB0000018
Branch - Andheri East

Gpay - 8390178568 https://t.co/TDrvjanHge"
"Vikkik88",2051,"#Canberra Liberals going on a massive pre-election spending spree but entirely short of details how they'll pay for it out of a #covid depleted ACT budget. 

Here's a hint.

Cuts to:

ACT Public Service

ACT Public Health

ACT Education

ACT Public Housing. 

#ACTvotes"
"BEAMExchange",1378,"What does market-based programming look like in the age of #COVID-19? #MarketsinCrisis Community of Practice (MiC) on the effects of the crisis on #marketbasedprogramming https://t.co/d3g3FMf31p https://t.co/ShMpk25KSq"
"VCambow",48,"When is the Health Minister addressing the Parliament on #Covid &amp; specifically answer one question -How come despite BJP Govt’s preventive measures like tali, thali, candles, bhabhiji ke Pappad, corona mantra, cow urine cases galloped from 521 to 45 Lac+ with India ranking No.2?"
"tcdalumni",6140,"Secrets to Successful Ageing in a #COVID-19 World

Learn how biological #ageing can be slowed down and the experience of added years enhanced at this week's 'Inspiring Ideas @ Trinity' #webinar with Professor @RoseAnnekenny1: https://t.co/ol7lY15ZTx
#InspiringGenerations https://t.co/YxES2jfl3a"
"IMSGhaziabad",738,"#MDP on #Strategic #project #management in #post #covid #era @IMSGhaziabad https://t.co/O18SWXWxSh"
"00bb263079e14e7",186,"#AstraZeneca has paused its experimental #COVID-19 #vaccine trial after a woman in the UK developed a “suspected serious reaction” consistent with transverse myelitis, a neurological disorder characterized by inflammation of the spinal cord. 

https://t.co/sNyKnvnzm6"
"straturka",2498,"China’s #Covid-19 vaccine arrives to #Turkey https://t.co/EAWrdEhdfF"
"stjohns1174",1876,"The GOOD NEWS this #TUESDAY is that the hard work of our staff &amp; volunteers from March - July resulted in **739 tonnes of food** making its way to front line organisations as part of our emergency food response to #COVID. Read the full impact report here: https://t.co/KjNURilsuA https://t.co/FAGrNuA710"
"fed421",6126,"#BREAKING PA Gov. Tom Wolf’s #COVID-19 Restrictions Were Unconstitutional, Federal Judge Rules

https://t.co/arsJv2U4sh"
"Ginsu90979280",72,"With 198,555 Americans dead from #COVID as of Monday, that number will break 200,000 within a day or two.

So, @realDonaldTrump, in memory of those who have died, could you please say the number out loud when we hit that
horrendous statistic?

If not, we'll do it for you, wussy."
"Beer0Cl0ck",9696,"#Covid-19 #FaceMask with Zipper  - #KidsForKamala #kids returning to #School - #beeroclock #Beer #MaskUpWisconsin #Mask  #CranstonRI  #RioRanchoNM #GreenvilleNC #EdmondOK #ChampaignIL #CamdenNJ #BuenaParkCA #DanburyCT  #Trunp  #BidenHarrisLandslide2020  https://t.co/33uvZFa0Lg https://t.co/KH0bew7nst"
"Beer0Cl0ck",9696,"#Covid-19 #FaceMask with Zipper  - #KidsForKamala #kids returning to #School - #beeroclock #Beer #MaskUpWisconsin #Mask  #CranstonRI  #RioRanchoNM #GreenvilleNC #EdmondOK #ChampaignIL #CamdenNJ #BuenaParkCA #DanburyCT  #Trunp  #BidenHarrisLandslide2020  https://t.co/33uvZFrBCO"
"Beer0Cl0ck",9696,"#Covid-19 #FaceMask with Zipper  - #KidsForKamala #kids returning to #School - #beeroclock #Beer #MaskUpWisconsin #Mask  #CranstonRI  #RioRanchoNM #GreenvilleNC #EdmondOK #ChampaignIL #CamdenNJ #BuenaParkCA #DanburyCT  #Trunp  #BidenHarrisLandslide2020  https://t.co/33uvZFa0Lg"
"jnb_uk",228,"#Lockdown measures 'massive infringements of civil liberties'
""There has been definite “mission creep” in our country’s response to this #Covid situation. Initially we were asked to stay home to “flatten the curve” and avoid overwhelming the NHS."" https://t.co/vR2f2i5wfx"
"AlessioLC_",101,"#ZEW Comments: Stalled #Brexit talks and rising #Covid cases could not dampen the positive mood. Negative outlook for the banking sector reveals fears of a rising nr of loan defaults in the coming 6 mths.

$EUR"
"linkfluence",8761,"We've entered an era of no-touch, socially-distanced, AND hyper-hygienic consumption. That's a fact! Are all Global Brands ready for the new-normal? 

#Covid  #Hygiene #SocialIntelligence

https://t.co/hPRcTlJH68"
"vibrantsmriti",45,"Very cool to meet Hope and hear how #JobKeeper and the more than $170,000 from our zoos support package helped the Australian Reptile Park get through the #COVID shutdown with all 41 of their staff still employed. https://t.co/H5S8BGHIrA"
"Perceive_feel",178,"Breaking: Dan stamps out #COVID-19 in regional VIC. Steps on the gas &amp; opens up from tmrw midnight. Meanwhile, PM talks about a gas pipe dream in regional NSW - which would not deliver jobs for years &amp; sends us backwards on tackling #ClimateCrisis. #auspol"
